"political_interest","political_trust","read_newspapers","canvassed","education_level","age","ideology"
3,4,1,1,1,21,3
3,6,1,2,2,53,0
3,4,1,1,1,56,5
3,1,2,1,1,65,6
3,4,2,1,5,68,2
3,4,2,1,6,34,4
3,10,1,1,1,83,7
3,3,2,1,1,66,5
2,8,2,1,1,66,6
2,3,1,1,4,42,NA
3,2,2,1,4,58,5
4,5,1,2,5,24,5
3,3,2,2,3,78,4
3,5,1,1,5,45,6
1,5,2,1,1,93,10
3,5,2,1,2,34,5
2,3,1,1,3,23,10
3,4,1,1,4,27,5
3,0,2,2,5,36,0
3,3,1,1,5,40,5
3,0,2,1,6,44,5
3,1,2,2,4,51,5
2,3,1,2,5,65,4
1,0,1,2,3,64,5
3,6,1,2,4,55,2
3,2,1,2,2,57,0
4,2,2,1,5,27,7
3,2,2,1,5,35,4
2,0,1,1,5,66,4
3,6,2,1,5,62,6
4,3,2,1,5,56,7
1,0,1,1,1,67,5
3,2,2,1,5,49,7
3,6,2,1,5,43,5
4,2,1,2,5,59,2
2,1,2,1,5,80,7
3,3,1,1,4,36,7
4,7,2,2,1,71,NA
2,2,1,1,1,80,5
4,6,2,1,5,60,3
3,2,2,1,5,44,5
4,7,2,2,5,69,6
3,3,1,1,1,65,4
4,7,2,1,5,62,9
3,7,2,2,5,40,6
4,0,2,1,6,30,NA
2,5,1,1,1,19,NA
2,5,1,1,2,51,6
3,5,1,2,3,88,5
2,4,2,1,1,68,NA
3,5,2,1,1,82,NA
3,7,1,NA,5,45,7
3,6,2,1,4,64,2
3,4,2,1,6,60,5
1,2,1,1,3,47,5
1,2,1,1,3,60,5
2,5,1,NA,5,53,6
3,3,2,1,6,51,3
1,10,1,1,1,34,NA
3,0,2,1,1,34,NA
3,8,1,2,3,38,8
3,5,2,1,6,44,5
3,4,1,1,3,20,7
3,4,2,1,5,21,NA
3,4,2,1,1,75,5
3,4,2,2,6,42,5
3,5,1,1,4,68,5
2,4,2,1,5,62,4
3,0,1,2,5,62,NA
2,5,2,1,1,NA,NA
3,8,1,1,1,78,10
3,3,2,1,1,54,2
3,0,1,1,3,55,NA
1,5,1,1,1,61,NA
4,4,1,1,6,58,3
3,2,1,1,2,41,1
3,4,2,1,5,53,6
4,2,1,2,3,28,2
4,1,1,1,5,34,6
4,5,2,1,1,82,10
3,3,1,1,5,46,6
3,5,1,2,1,94,7
2,8,1,1,1,63,10
1,8,1,1,3,50,NA
4,6,2,1,1,68,NA
3,4,2,1,5,24,4
3,5,1,1,4,26,2
3,1,1,1,1,57,5
3,5,2,1,4,64,5
3,7,1,1,1,53,4
4,2,2,1,2,71,5
3,6,2,2,1,71,8
1,1,1,1,1,89,NA
1,1,1,1,4,57,3
2,3,2,1,3,64,5
3,3,2,1,5,80,NA
1,3,1,1,1,80,5
1,2,1,1,2,79,NA
4,8,2,1,5,67,2
2,3,1,1,1,57,5
4,10,2,1,5,45,3
2,3,2,2,1,27,5
3,5,1,2,1,86,NA
1,4,1,1,4,57,5
2,4,1,2,1,62,5
2,5,2,1,1,80,7
4,5,2,1,1,71,5
3,6,1,2,4,44,6
2,5,1,NA,5,46,5
4,7,2,1,3,72,5
4,4,2,1,5,48,10
3,8,2,2,5,68,8
3,5,1,1,5,40,5
3,3,1,1,5,72,5
4,4,2,1,5,50,6
3,4,2,1,5,59,7
3,0,2,1,5,36,3
3,1,2,1,6,72,5
3,6,2,1,5,30,3
3,0,1,1,1,63,5
4,7,2,2,5,58,3
3,2,2,1,5,64,5
1,0,2,2,1,58,4
3,5,2,2,5,33,5
4,4,2,2,5,66,1
3,7,2,2,5,62,3
1,0,1,1,5,54,8
1,0,1,1,4,39,4
1,0,1,2,1,78,NA
3,7,2,1,4,47,5
2,2,1,1,6,42,2
2,3,2,1,4,19,3
2,0,1,1,2,31,0
3,6,2,1,3,61,NA
3,7,2,1,6,81,9
2,1,1,1,4,39,NA
2,4,1,1,5,40,NA
2,6,1,1,3,51,5
3,4,1,1,NA,73,5
4,3,2,1,5,72,10
3,4,2,1,4,55,5
2,3,1,1,5,52,4
3,5,1,1,1,78,5
3,1,2,1,5,66,5
1,2,1,1,5,53,NA
3,5,2,2,5,64,7
2,3,1,1,5,46,5
2,4,1,1,5,51,5
2,3,1,1,1,62,5
3,3,1,1,3,52,5
4,2,2,1,6,37,3
2,5,1,1,3,23,5
3,1,2,1,5,64,7
3,6,2,1,1,62,6
4,7,2,1,NA,56,6
4,5,2,1,5,52,4
3,5,2,2,5,37,4
4,10,2,2,1,41,8
2,5,2,1,4,20,5
3,2,1,2,6,51,4
3,4,1,1,4,24,4
4,7,2,1,5,68,7
4,5,2,2,1,75,8
2,3,1,2,4,34,5
1,0,1,2,1,75,5
4,3,2,1,6,52,4
3,1,2,2,3,72,7
2,5,1,NA,3,51,5
2,5,1,NA,1,52,4
3,2,2,2,3,56,3
3,5,2,2,6,32,7
3,4,1,1,2,52,8
3,7,NA,NA,5,44,5
2,3,1,2,2,53,6
3,1,2,1,5,41,NA
2,4,1,1,3,43,6
3,4,2,2,3,35,4
3,3,2,1,5,68,6
3,6,1,1,3,62,6
3,1,1,1,1,62,6
3,3,2,1,5,43,5
3,7,1,1,2,69,9
3,4,2,1,4,20,3
3,1,2,1,2,74,5
4,6,1,1,4,44,5
2,4,2,2,3,77,5
4,3,1,1,1,87,5
3,4,2,1,1,69,5
3,2,2,1,1,34,5
3,3,1,1,3,56,8
4,5,1,1,5,83,8
3,0,1,1,5,53,7
4,3,2,1,1,60,3
1,1,2,1,3,34,5
3,5,1,1,4,86,8
4,7,1,1,1,63,7
3,5,1,1,5,65,5
4,2,2,2,4,68,7
2,4,2,1,1,65,5
1,5,1,1,1,74,NA
2,1,1,2,1,61,NA
2,4,1,2,3,59,5
3,5,2,1,5,66,6
3,5,2,1,3,86,5
2,4,1,1,1,74,8
2,4,1,2,5,29,4
1,5,2,1,5,32,4
1,1,1,1,5,24,NA
1,4,1,1,1,63,2
4,6,1,1,1,53,8
2,3,1,2,1,87,4
1,3,1,1,1,48,2
2,4,1,1,1,53,3
4,3,2,1,3,29,5
1,0,2,1,3,73,5
1,1,1,1,1,41,5
3,8,2,1,4,64,6
3,6,2,NA,5,31,NA
1,7,1,2,1,83,6
4,7,2,2,5,46,3
3,6,2,1,5,50,4
3,4,1,1,6,29,7
2,2,2,1,3,51,5
3,5,1,1,5,57,5
3,7,1,1,5,42,5
2,0,1,1,1,42,3
1,3,1,1,3,18,NA
2,3,1,1,5,50,5
3,6,2,1,3,78,4
3,6,2,1,6,52,7
4,2,2,1,6,33,2
4,3,1,1,NA,34,5
2,0,1,1,5,33,3
4,6,2,1,5,66,6
4,7,2,1,5,54,2
3,6,1,1,5,81,8
3,4,2,1,2,24,3
3,5,2,1,2,66,8
4,4,1,1,4,69,8
2,0,1,1,1,55,5
2,2,2,1,1,37,5
2,4,1,1,3,53,6
2,6,1,2,4,37,NA
4,5,2,2,3,74,6
3,7,2,2,5,61,3
3,2,2,1,3,58,5
3,5,2,2,6,57,5
3,1,2,1,NA,47,5
2,4,1,2,1,64,5
2,0,1,1,3,22,4
3,5,1,1,5,35,5
2,4,1,1,5,30,4
1,7,1,1,1,67,10
3,3,2,1,1,80,5
2,4,1,1,5,22,NA
2,1,1,1,3,62,7
3,5,2,1,5,56,5
1,2,1,1,2,70,7
4,0,1,1,5,73,0
4,5,2,1,NA,82,3
3,3,2,1,NA,21,NA
4,7,2,2,5,47,8
2,1,1,2,4,42,3
3,7,1,1,3,67,NA
2,1,1,1,4,55,NA
1,1,1,1,1,60,NA
2,2,1,1,3,63,5
1,0,1,1,2,50,5
3,5,2,1,4,85,5
3,0,2,1,3,78,5
4,3,1,1,6,57,4
3,1,2,1,5,76,7
4,0,2,2,4,67,5
3,6,2,2,4,44,8
2,3,1,1,3,28,NA
1,0,1,NA,3,47,NA
4,3,2,1,4,19,2
2,1,1,1,6,62,8
3,4,2,1,4,74,7
3,4,1,1,5,38,7
3,7,2,1,3,81,7
2,3,2,1,5,61,5
4,2,2,1,6,63,5
3,6,1,1,5,64,7
3,5,2,1,4,60,5
3,7,2,1,5,85,7
3,2,1,1,1,71,3
3,4,1,1,3,23,NA
1,0,2,2,1,83,5
3,1,2,NA,4,52,6
2,0,1,1,3,41,NA
3,3,1,1,2,29,6
2,3,2,1,3,78,3
1,0,1,1,3,24,NA
3,4,1,1,4,24,NA
3,5,1,1,5,45,6
3,6,1,1,4,18,3
1,0,1,1,4,34,NA
3,3,1,1,1,80,6
3,6,1,1,4,38,2
2,1,1,1,5,33,NA
3,5,1,1,5,81,5
3,8,1,1,5,39,5
4,5,2,1,5,23,3
3,7,2,1,4,80,5
2,1,1,1,5,25,5
2,2,2,2,3,43,5
2,3,2,1,5,44,5
2,4,1,1,1,75,4
3,0,2,1,4,63,3
2,0,1,1,5,41,4
2,0,2,2,4,30,NA
3,6,2,1,6,35,4
3,5,2,1,3,67,4
4,2,2,1,5,32,5
2,3,2,1,5,42,5
2,2,1,2,5,50,4
2,2,1,1,3,46,3
3,6,1,1,3,69,3
3,3,2,1,4,31,4
1,0,1,1,3,39,5
1,2,1,1,3,48,NA
3,6,2,1,3,18,7
3,3,1,1,4,69,5
2,3,1,1,3,96,5
3,5,2,2,5,36,6
3,6,2,1,3,56,6
4,5,2,1,4,50,2
3,7,2,1,3,79,10
4,4,2,1,5,46,9
3,6,2,1,3,63,6
4,7,2,1,5,59,4
2,5,1,1,3,49,NA
3,1,2,1,1,65,4
2,5,1,1,5,24,5
1,5,1,1,4,45,5
3,0,1,1,1,62,6
4,4,2,2,6,48,2
3,5,2,1,5,59,5
1,0,1,1,1,67,5
3,8,2,1,1,75,6
3,3,2,1,1,82,8
3,8,2,1,4,60,8
3,7,1,1,5,42,6
4,4,2,2,5,60,3
3,3,1,1,5,69,6
4,3,2,1,5,42,4
3,5,2,2,5,82,7
3,7,2,1,5,66,3
3,3,1,1,1,57,5
3,3,2,1,5,60,4
3,2,1,1,5,31,5
3,5,1,1,4,56,7
3,2,2,1,4,57,0
2,0,1,1,2,41,NA
2,5,2,2,3,84,8
1,10,1,1,1,90,10
3,6,1,1,5,72,3
4,6,1,2,3,65,6
3,6,1,1,1,66,7
4,5,2,1,5,59,2
3,7,2,1,NA,55,3
4,6,2,2,1,82,8
4,9,1,2,6,32,1
3,2,2,2,3,88,5
3,0,2,2,1,72,5
4,0,1,2,1,29,5
1,7,1,2,1,59,NA
2,1,1,2,5,30,NA
3,6,2,1,3,51,6
2,0,1,1,3,38,NA
1,0,1,2,2,43,NA
4,4,1,1,5,42,4
3,1,1,NA,2,33,4
3,5,2,NA,6,44,2
4,0,2,1,1,74,10
3,3,2,2,5,52,5
4,0,2,1,4,48,6
4,2,2,2,1,74,10
3,8,2,1,1,72,3
3,3,1,2,4,58,6
3,0,2,1,6,70,1
2,5,2,2,4,19,2
3,2,2,2,6,41,6
3,4,2,2,1,68,7
4,0,1,1,5,28,3
3,5,2,2,6,30,3
2,3,2,2,4,35,4
4,0,2,2,5,86,5
2,4,1,1,2,44,6
3,5,1,1,5,35,10
1,1,1,NA,4,28,NA
3,6,2,1,2,66,7
3,5,2,1,3,54,5
4,7,2,2,3,51,5
2,6,2,2,4,23,6
2,5,1,NA,1,32,3
4,2,2,1,6,64,2
4,0,1,1,1,82,5
3,0,2,1,3,54,1
3,6,2,2,1,82,5
3,6,1,1,5,32,4
3,7,2,1,1,31,5
3,6,1,NA,5,47,10
2,3,2,NA,5,35,6
2,5,2,1,4,NA,2
3,2,1,2,4,NA,NA
3,5,2,1,3,58,7
2,5,1,1,4,20,NA
1,NA,1,1,1,30,NA
2,2,2,2,1,71,6
3,8,2,2,NA,33,6
3,5,2,2,3,51,4
3,4,2,1,5,70,7
3,0,2,2,6,32,2
2,3,2,2,4,46,3
4,5,1,1,4,37,5
4,3,2,1,6,50,5
4,4,2,1,NA,82,7
3,3,2,1,1,57,6
4,0,1,1,3,59,5
3,4,1,1,1,28,7
2,5,1,1,1,77,4
3,4,2,1,1,70,6
4,7,2,1,4,19,7
1,0,1,1,5,37,5
1,5,1,1,1,60,8
2,4,1,2,1,59,5
3,2,1,2,3,67,1
3,4,2,1,5,40,2
3,2,1,1,1,83,1
3,3,1,2,3,62,2
2,1,2,1,5,24,NA
4,6,2,1,3,36,3
2,5,2,2,2,58,5
2,1,1,NA,2,NA,1
2,2,2,1,4,33,4
4,6,2,1,3,57,0
1,0,1,2,5,32,NA
4,2,2,2,5,43,10
4,5,2,1,5,65,3
4,4,2,2,5,36,4
4,5,2,2,5,NA,7
2,6,2,1,3,75,7
2,5,1,NA,4,55,5
2,5,1,1,5,89,4
4,6,2,2,1,89,0
1,NA,1,1,3,20,NA
2,7,1,1,4,74,4
2,2,1,1,6,23,3
3,7,2,2,6,61,3
3,8,2,1,5,78,5
4,2,2,1,5,29,3
4,5,2,NA,5,80,2
3,3,2,1,3,43,0
3,5,1,1,4,21,4
3,7,1,1,5,70,4
3,4,1,2,4,20,3
3,6,1,2,2,64,5
3,6,1,1,5,80,2
1,0,1,2,4,32,2
4,2,2,1,5,33,7
3,6,1,1,5,57,2
3,5,2,1,5,31,3
1,1,1,1,5,47,5
3,5,2,1,3,19,3
4,3,2,1,5,31,1
4,3,2,2,5,27,5
3,3,2,2,5,33,4
3,7,2,2,5,40,4
2,3,1,2,1,53,4
3,5,2,1,6,31,2
4,2,2,2,5,29,6
3,4,2,2,5,71,5
4,7,2,1,5,40,5
3,3,2,2,5,23,3
4,3,2,2,5,NA,5
3,5,2,1,5,51,5
2,8,2,2,5,80,7
2,2,1,1,1,73,7
2,8,1,2,5,61,5
4,6,1,1,4,64,3
2,2,1,2,5,34,5
3,2,1,1,5,28,4
2,8,1,1,1,80,5
4,3,1,1,5,57,2
2,0,2,1,4,18,0
3,6,2,2,1,58,NA
2,7,1,1,1,36,NA
2,7,1,1,1,34,3
3,4,2,1,5,39,1
2,4,1,1,4,19,2
3,2,2,2,5,40,4
4,7,2,1,6,41,0
2,2,1,1,4,54,3
4,4,2,2,4,62,NA
3,4,1,1,1,85,NA
2,2,1,1,1,25,NA
2,6,2,2,6,52,5
2,7,1,2,6,36,NA
4,4,2,2,4,48,0
3,7,1,2,6,33,7
3,0,1,2,3,34,5
3,1,2,1,4,30,3
2,3,2,1,4,26,0
1,2,2,1,3,48,5
3,3,2,1,4,59,4
1,2,1,2,1,87,3
4,4,2,2,5,33,3
4,3,2,2,5,76,0
4,5,2,1,6,32,5
3,5,2,1,1,46,2
4,8,2,1,5,59,4
4,1,1,2,5,75,4
2,0,1,2,1,80,10
1,0,1,1,4,42,5
2,6,1,1,5,37,5
1,0,1,NA,4,27,NA
4,7,1,1,6,45,3
2,5,2,1,5,78,5
4,4,1,1,5,29,2
2,1,1,1,2,70,5
4,1,2,2,1,60,2
1,4,1,2,5,38,NA
2,6,1,1,1,NA,4
3,5,2,1,6,26,NA
1,5,1,1,1,66,5
4,0,2,2,5,NA,5
3,3,2,1,2,45,NA
3,6,1,2,5,33,4
3,2,2,1,5,65,3
4,5,2,1,3,73,7
3,4,2,1,6,25,3
4,5,2,2,6,36,4
3,5,2,2,4,41,2
3,7,2,1,6,63,6
3,2,1,2,1,47,5
1,NA,1,1,5,35,NA
3,4,2,1,6,37,NA
3,3,2,1,5,54,4
1,7,1,2,4,41,NA
3,4,1,1,5,40,5
4,3,2,1,3,39,5
4,5,1,2,6,40,2
3,2,2,2,5,NA,2
3,6,2,1,5,21,7
4,7,2,2,NA,74,0
1,4,1,1,5,27,5
4,4,2,2,1,39,3
4,2,2,1,5,41,6
3,4,2,1,5,29,4
3,5,2,2,6,52,2
4,3,2,1,5,37,3
3,7,2,1,6,31,NA
3,2,2,1,4,38,0
3,2,2,1,5,40,3
4,5,2,1,5,44,4
3,4,2,1,5,53,7
2,6,1,1,1,50,NA
3,3,2,1,6,87,5
3,8,2,1,5,61,6
2,4,1,2,5,36,5
1,0,1,NA,4,NA,NA
2,7,2,1,2,62,6
1,0,1,2,1,29,NA
4,9,2,2,4,69,7
3,0,2,2,3,47,1
4,5,2,1,5,23,5
1,3,1,2,2,33,2
2,5,1,2,3,59,0
4,9,2,2,5,47,7
3,6,2,2,5,29,7
3,5,2,2,2,22,2
3,0,1,1,4,33,0
3,5,1,2,1,54,5
3,8,2,1,1,47,7
3,4,1,NA,6,37,0
3,8,2,2,3,63,3
